column,value,count,share_pct
Loan ID,L000874,1,0.002
Loan ID,L000875,1,0.002
Loan ID,L000876,1,0.002
Loan ID,L000877,1,0.002
Loan ID,L000878,1,0.002
Loan ID,L000879,1,0.002
Loan ID,L000880,1,0.002
Loan ID,L000881,1,0.002
Loan ID,L000882,1,0.002
Loan ID,L000883,1,0.002
Loan ID,L000884,1,0.002
Loan ID,L000885,1,0.002
Loan ID,L000886,1,0.002
Loan ID,L000887,1,0.002
Loan ID,L000888,1,0.002
Loan ID,L000889,1,0.002
Loan ID,L000890,1,0.002
Loan ID,L000891,1,0.002
Loan ID,L000892,1,0.002
Loan ID,L000893,1,0.002
Loan ID,L000894,1,0.002
Loan ID,L000895,1,0.002
Loan ID,L000896,1,0.002
Loan ID,L000897,1,0.002
Loan ID,L000898,1,0.002
Loan ID,L000899,1,0.002
Loan ID,L000900,1,0.002
Loan ID,L000901,1,0.002
Loan ID,L000902,1,0.002
Loan ID,L000903,1,0.002
Loan ID,L000904,1,0.002
Loan ID,L000905,1,0.002
Loan ID,L000906,1,0.002
Loan ID,L000907,1,0.002
Loan ID,L000908,1,0.002
Loan ID,L000909,1,0.002
Loan ID,L000910,1,0.002
Loan ID,L000911,1,0.002
Loan ID,L000912,1,0.002
Loan ID,L000913,1,0.002
Loan ID,L000914,1,0.002
Loan ID,L000915,1,0.002
Loan ID,L000916,1,0.002
Loan ID,L000917,1,0.002
Loan ID,L000918,1,0.002
Loan ID,L000919,1,0.002
Loan ID,L000920,1,0.002
Loan ID,L000921,1,0.002
Loan ID,L000922,1,0.002
Loan ID,L000923,1,0.002
Loan ID,L000924,1,0.002
Loan ID,L000925,1,0.002
Loan ID,L000926,1,0.002
Loan ID,L000927,1,0.002
Loan ID,L000928,1,0.002
Loan ID,L000929,1,0.002
Loan ID,L000930,1,0.002
Loan ID,L000931,1,0.002
Loan ID,L000932,1,0.002
Loan ID,L000933,1,0.002
Loan ID,L000934,1,0.002
Loan ID,L000935,1,0.002
Loan ID,L000936,1,0.002
Loan ID,L000937,1,0.002
Loan ID,L000938,1,0.002
Loan ID,L000939,1,0.002
Loan ID,L000940,1,0.002
Loan ID,L000941,1,0.002
Loan ID,L000942,1,0.002
Loan ID,L000943,1,0.002
Loan ID,L000944,1,0.002
Loan ID,L000945,1,0.002
Loan ID,L000946,1,0.002
Loan ID,L000947,1,0.002
Loan ID,L000948,1,0.002
Loan ID,L000949,1,0.002
Loan ID,L000950,1,0.002
Loan ID,L000951,1,0.002
Loan ID,L000952,1,0.002
Loan ID,L000953,1,0.002
Loan ID,L000954,1,0.002
Loan ID,L000955,1,0.002
Loan ID,L000956,1,0.002
Loan ID,L000957,1,0.002
Loan ID,L000958,1,0.002
Loan ID,L000959,1,0.002
Loan ID,L000960,1,0.002
Loan ID,L000961,1,0.002
Loan ID,L000962,1,0.002
Loan ID,L000963,1,0.002
Loan ID,L000964,1,0.002
Loan ID,L000965,1,0.002
Loan ID,L000966,1,0.002
Loan ID,L000967,1,0.002
Loan ID,L000968,1,0.002
Loan ID,L000969,1,0.002
Loan ID,L000970,1,0.002
Loan ID,L000971,1,0.002
Loan ID,L000972,1,0.002
Loan ID,L000973,1,0.002
Loan ID,L000974,1,0.002
Loan ID,L000975,1,0.002
Loan ID,L000976,1,0.002
Loan ID,L000977,1,0.002
Loan ID,L000978,1,0.002
Loan ID,L000979,1,0.002
Loan ID,L000980,1,0.002
Loan ID,L000981,1,0.002
Loan ID,L000982,1,0.002
Loan ID,L000983,1,0.002
Loan ID,L000984,1,0.002
Loan ID,L000985,1,0.002
Loan ID,L000986,1,0.002
Loan ID,L000987,1,0.002
Loan ID,L000988,1,0.002
Loan ID,L000989,1,0.002
Loan ID,L000990,1,0.002
Loan ID,L000991,1,0.002
Loan ID,L000992,1,0.002
Loan ID,L000993,1,0.002
Loan ID,L000994,1,0.002
Loan ID,L000995,1,0.002
Loan ID,L000996,1,0.002
Loan ID,L000997,1,0.002
Loan ID,L000998,1,0.002
Loan ID,L000999,1,0.002
Loan ID,L001000,1,0.002
Loan ID,L001001,1,0.002
Loan ID,L001002,1,0.002
Loan ID,L001003,1,0.002
Loan ID,L001004,1,0.002
Loan ID,L001005,1,0.002
Loan ID,L001006,1,0.002
Loan ID,L001007,1,0.002
Loan ID,L001008,1,0.002
Loan ID,L001009,1,0.002
Loan ID,L001010,1,0.002
Loan ID,L001011,1,0.002
Loan ID,L001012,1,0.002
Loan ID,L001013,1,0.002
Loan ID,L001014,1,0.002
Loan ID,L001015,1,0.002
Loan ID,L001016,1,0.002
Loan ID,L001017,1,0.002
Loan ID,L001018,1,0.002
Loan ID,L001019,1,0.002
Loan ID,L001020,1,0.002
Loan ID,L001021,1,0.002
Loan ID,L001022,1,0.002
Loan ID,L001023,1,0.002
Loan ID,L001024,1,0.002
Loan ID,L001025,1,0.002
Loan ID,L001026,1,0.002
Loan ID,L001027,1,0.002
Loan ID,L001028,1,0.002
Loan ID,L001029,1,0.002
Loan ID,L001030,1,0.002
Loan ID,L001031,1,0.002
Loan ID,L001032,1,0.002
Loan ID,L001033,1,0.002
Loan ID,L001034,1,0.002
Loan ID,L001035,1,0.002
Loan ID,L001036,1,0.002
Loan ID,L001037,1,0.002
Loan ID,L001038,1,0.002
Loan ID,L001039,1,0.002
Loan ID,L001040,1,0.002
Loan ID,L001041,1,0.002
Loan ID,L001042,1,0.002
Loan ID,L001043,1,0.002
Loan ID,L001044,1,0.002
Loan ID,L001045,1,0.002
Loan ID,L001046,1,0.002
Loan ID,L001047,1,0.002
Loan ID,L001048,1,0.002
Loan ID,L001049,1,0.002
Loan ID,L001050,1,0.002
Loan ID,L001051,1,0.002
Loan ID,L001052,1,0.002
Loan ID,L001053,1,0.002
Loan ID,L001054,1,0.002
Loan ID,L001055,1,0.002
Loan ID,L001056,1,0.002
Loan ID,L001057,1,0.002
Loan ID,L001058,1,0.002
Loan ID,L001059,1,0.002
Loan ID,L001060,1,0.002
Loan ID,L001061,1,0.002
Loan ID,L001062,1,0.002
Loan ID,L001063,1,0.002
Loan ID,L001064,1,0.002
Loan ID,L001065,1,0.002
Loan ID,L001066,1,0.002
Loan ID,L001067,1,0.002
Loan ID,L001068,1,0.002
Loan ID,L001069,1,0.002
Loan ID,L001070,1,0.002
Loan ID,L001071,1,0.002
Loan ID,L001072,1,0.002
Loan ID,L001073,1,0.002
Loan ID,L001074,1,0.002
Loan ID,L001075,1,0.002
Loan ID,L001076,1,0.002
Loan ID,L001077,1,0.002
Loan ID,L001078,1,0.002
Loan ID,L001079,1,0.002
Loan ID,L001080,1,0.002
Loan ID,L001081,1,0.002
Loan ID,L001082,1,0.002
Loan ID,L001083,1,0.002
Loan ID,L001084,1,0.002
Loan ID,L001085,1,0.002
Loan ID,L001086,1,0.002
Loan ID,L001087,1,0.002
Loan ID,L001088,1,0.002
Loan ID,L001089,1,0.002
Loan ID,L001090,1,0.002
Loan ID,L001091,1,0.002
Loan ID,L001092,1,0.002
Loan ID,L001093,1,0.002
Loan ID,L001094,1,0.002
Loan ID,L001095,1,0.002
Loan ID,L001096,1,0.002
Loan ID,L001097,1,0.002
Loan ID,L001098,1,0.002
Loan ID,L001099,1,0.002
Loan ID,L001100,1,0.002
Loan ID,L001101,1,0.002
Loan ID,L001102,1,0.002
Loan ID,L001103,1,0.002
Loan ID,L001104,1,0.002
Loan ID,L001105,1,0.002
Loan ID,L001106,1,0.002
Loan ID,L001107,1,0.002
Loan ID,L001108,1,0.002
Loan ID,L001109,1,0.002
Loan ID,L001110,1,0.002
Loan ID,L001111,1,0.002
Loan ID,L001112,1,0.002
Loan ID,L001113,1,0.002
Loan ID,L001114,1,0.002
Loan ID,L001115,1,0.002
Loan ID,L001116,1,0.002
Loan ID,L001117,1,0.002
Loan ID,L001118,1,0.002
Loan ID,L001119,1,0.002
Loan ID,L001120,1,0.002
Loan ID,L001121,1,0.002
Loan ID,L001122,1,0.002
Loan ID,L001123,1,0.002
Loan ID,L001124,1,0.002
Loan ID,L001125,1,0.002
Loan ID,L001126,1,0.002
Loan ID,L001127,1,0.002
Loan ID,L001128,1,0.002
Loan ID,L001129,1,0.002
Loan ID,L001130,1,0.002
Loan ID,L001131,1,0.002
Loan ID,L001132,1,0.002
Loan ID,L001133,1,0.002
Loan ID,L001134,1,0.002
Loan ID,L001135,1,0.002
Loan ID,L001136,1,0.002
Loan ID,L001137,1,0.002
Loan ID,L001138,1,0.002
Loan ID,L001139,1,0.002
Loan ID,L001140,1,0.002
Loan ID,L001141,1,0.002
Loan ID,L001142,1,0.002
Loan ID,L001143,1,0.002
Loan ID,L001144,1,0.002
Loan ID,L001145,1,0.002
Loan ID,L001146,1,0.002
Loan ID,L001147,1,0.002
Loan ID,L001148,1,0.002
Loan ID,L001149,1,0.002
Loan ID,L001150,1,0.002
Loan ID,L001151,1,0.002
Loan ID,L001152,1,0.002
Loan ID,L001153,1,0.002
Loan ID,L001154,1,0.002
Loan ID,L001155,1,0.002
Loan ID,L001156,1,0.002
Loan ID,L001157,1,0.002
Loan ID,L001158,1,0.002
Loan ID,L001159,1,0.002
Loan ID,L001160,1,0.002
Loan ID,L001161,1,0.002
Loan ID,L001162,1,0.002
Loan ID,L001163,1,0.002
Loan ID,L001164,1,0.002
Loan ID,L001165,1,0.002
Loan ID,L001166,1,0.002
Loan ID,L001167,1,0.002
Loan ID,L001168,1,0.002
Loan ID,L001169,1,0.002
Loan ID,L001170,1,0.002
Loan ID,L001171,1,0.002
Loan ID,L001172,1,0.002
Loan ID,L001173,1,0.002
Loan ID,L001174,1,0.002
Loan ID,L001175,1,0.002
Loan ID,L001176,1,0.002
Loan ID,L001177,1,0.002
Loan ID,L001178,1,0.002
Loan ID,L001179,1,0.002
Loan ID,L001180,1,0.002
Loan ID,L001181,1,0.002
Loan ID,L001182,1,0.002
Loan ID,L001183,1,0.002
Loan ID,L001184,1,0.002
Loan ID,L001185,1,0.002
Loan ID,L001186,1,0.002
Loan ID,L001187,1,0.002
Loan ID,L001188,1,0.002
Loan ID,L001189,1,0.002
Loan ID,L001190,1,0.002
Loan ID,L001191,1,0.002
Loan ID,L001192,1,0.002
Loan ID,L001193,1,0.002
Loan ID,L001194,1,0.002
Loan ID,L001195,1,0.002
Loan ID,L001196,1,0.002
Loan ID,L001197,1,0.002
Loan ID,L001198,1,0.002
Loan ID,L001199,1,0.002
Loan ID,L001200,1,0.002
Loan ID,L001201,1,0.002
Loan ID,L001202,1,0.002
Loan ID,L001203,1,0.002
Loan ID,L001204,1,0.002
Loan ID,L001205,1,0.002
Loan ID,L001206,1,0.002
Loan ID,L001207,1,0.002
Loan ID,L001208,1,0.002
Loan ID,L001209,1,0.002
Loan ID,L001210,1,0.002
Loan ID,L001211,1,0.002
Loan ID,L001212,1,0.002
Loan ID,L001213,1,0.002
Loan ID,L001214,1,0.002
Loan ID,L001215,1,0.002
Loan ID,L001216,1,0.002
Loan ID,L001217,1,0.002
Loan ID,L001218,1,0.002
Loan ID,L001219,1,0.002
Loan ID,L001220,1,0.002
Loan ID,L001221,1,0.002
Loan ID,L001222,1,0.002
Loan ID,L001223,1,0.002
Loan ID,L001224,1,0.002
Loan ID,L001225,1,0.002
Loan ID,L001226,1,0.002
Loan ID,L001227,1,0.002
Loan ID,L001228,1,0.002
Loan ID,L001229,1,0.002
Loan ID,L001230,1,0.002
Loan ID,L001231,1,0.002
Loan ID,L001232,1,0.002
Loan ID,L001233,1,0.002
Loan ID,L001234,1,0.002
Loan ID,L001235,1,0.002
Loan ID,L001236,1,0.002
Loan ID,L001237,1,0.002
Loan ID,L001238,1,0.002
Loan ID,L001239,1,0.002
Loan ID,L001240,1,0.002
Loan ID,L001241,1,0.002
Loan ID,L001242,1,0.002
Loan ID,L001243,1,0.002
Loan ID,L001244,1,0.002
Loan ID,L001245,1,0.002
Loan ID,L001246,1,0.002
Loan ID,L001247,1,0.002
Loan ID,L001248,1,0.002
Loan ID,L001249,1,0.002
Loan ID,L001250,1,0.002
Loan ID,L001251,1,0.002
Loan ID,L001252,1,0.002
Loan ID,L001253,1,0.002
Loan ID,L001254,1,0.002
Loan ID,L001255,1,0.002
Loan ID,L001256,1,0.002
Loan ID,L001257,1,0.002
Loan ID,L001258,1,0.002
Loan ID,L001259,1,0.002
Loan ID,L001260,1,0.002
Loan ID,L001261,1,0.002
Loan ID,L001262,1,0.002
Loan ID,L001263,1,0.002
Loan ID,L001264,1,0.002
Loan ID,L001265,1,0.002
Loan ID,L001266,1,0.002
Loan ID,L001267,1,0.002
Loan ID,L001268,1,0.002
Loan ID,L001269,1,0.002
Loan ID,L001270,1,0.002
Loan ID,L001271,1,0.002
Loan ID,L001272,1,0.002
Loan ID,L001273,1,0.002
Loan ID,L001274,1,0.002
Loan ID,L001275,1,0.002
Loan ID,L001276,1,0.002
Loan ID,L001277,1,0.002
Loan ID,L001278,1,0.002
Loan ID,L001279,1,0.002
Loan ID,L001280,1,0.002
Loan ID,L001281,1,0.002
Loan ID,L001282,1,0.002
Loan ID,L001283,1,0.002
Loan ID,L001284,1,0.002
Loan ID,L001285,1,0.002
Loan ID,L001286,1,0.002
Loan ID,L001287,1,0.002
Loan ID,L001288,1,0.002
Loan ID,L001289,1,0.002
Loan ID,L001290,1,0.002
Loan ID,L001291,1,0.002
Loan ID,L001292,1,0.002
Loan ID,L001293,1,0.002
Loan ID,L001294,1,0.002
Loan ID,L001295,1,0.002
Loan ID,L001296,1,0.002
Loan ID,L001297,1,0.002
Loan ID,L001298,1,0.002
Loan ID,L001299,1,0.002
Loan ID,L001300,1,0.002
Loan ID,L001301,1,0.002
Loan ID,L001302,1,0.002
Loan ID,L001303,1,0.002
Loan ID,L001304,1,0.002
Loan ID,L001305,1,0.002
Loan ID,L001306,1,0.002
Loan ID,L001307,1,0.002
Loan ID,L001308,1,0.002
Loan ID,L001309,1,0.002
Loan ID,L001310,1,0.002
Loan ID,L001311,1,0.002
Loan ID,L001312,1,0.002
Loan ID,L001313,1,0.002
Loan ID,L001314,1,0.002
Loan ID,L001315,1,0.002
Loan ID,L001316,1,0.002
Loan ID,L001317,1,0.002
Loan ID,L001318,1,0.002
Loan ID,L001319,1,0.002
Loan ID,L001320,1,0.002
Loan ID,L001321,1,0.002
Loan ID,L001322,1,0.002
Loan ID,L001323,1,0.002
Loan ID,L001324,1,0.002
Loan ID,L001325,1,0.002
Loan ID,L001326,1,0.002
Loan ID,L001327,1,0.002
Loan ID,L001328,1,0.002
Loan ID,L001329,1,0.002
Loan ID,L001330,1,0.002
Loan ID,L001331,1,0.002
Loan ID,L001332,1,0.002
Loan ID,L001333,1,0.002
Loan ID,L001334,1,0.002
Loan ID,L001335,1,0.002
Loan ID,L001336,1,0.002
Loan ID,L001337,1,0.002
Loan ID,L001338,1,0.002
Loan ID,L001339,1,0.002
Loan ID,L001340,1,0.002
Loan ID,L001341,1,0.002
Loan ID,L001342,1,0.002
Loan ID,L001343,1,0.002
Loan ID,L001344,1,0.002
Loan ID,L001345,1,0.002
Loan ID,L001346,1,0.002
Loan ID,L001347,1,0.002
Loan ID,L001348,1,0.002
Loan ID,L001349,1,0.002
Loan ID,L001350,1,0.002
Loan ID,L001351,1,0.002
Loan ID,L001352,1,0.002
Loan ID,L001353,1,0.002
Loan ID,L001354,1,0.002
Loan ID,L001355,1,0.002
Loan ID,L001356,1,0.002
Loan ID,L001357,1,0.002
Loan ID,L001358,1,0.002
Loan ID,L001359,1,0.002
Loan ID,L001360,1,0.002
Loan ID,L001361,1,0.002
Loan ID,L001362,1,0.002
Loan ID,L001363,1,0.002
Loan ID,L001364,1,0.002
Loan ID,L001365,1,0.002
Loan ID,L001366,1,0.002
Loan ID,L001367,1,0.002
Loan ID,L001368,1,0.002
Loan ID,L001369,1,0.002
Loan ID,L001370,1,0.002
Loan ID,L001371,1,0.002
Loan ID,L001372,1,0.002
Loan ID,L001373,1,0.002
Loan ID,L001374,1,0.002
Loan ID,L001375,1,0.002
Loan ID,L001376,1,0.002
Loan ID,L001377,1,0.002
Loan ID,L001378,1,0.002
Loan ID,L001379,1,0.002
Loan ID,L001380,1,0.002
Loan ID,L001381,1,0.002
Loan ID,L001382,1,0.002
Loan ID,L001383,1,0.002
Loan ID,L001384,1,0.002
Loan ID,L001385,1,0.002
Loan ID,L001386,1,0.002
Loan ID,L001387,1,0.002
Loan ID,L001388,1,0.002
Loan ID,L001389,1,0.002
Loan ID,L001390,1,0.002
Loan ID,L001391,1,0.002
Loan ID,L001392,1,0.002
Loan ID,L001393,1,0.002
Loan ID,L001394,1,0.002
Loan ID,L001395,1,0.002
Loan ID,L001396,1,0.002
Loan ID,L001397,1,0.002
Loan ID,L001398,1,0.002
Loan ID,L001399,1,0.002
Loan ID,L001400,1,0.002
Loan ID,L001401,1,0.002
Loan ID,L001402,1,0.002
Loan ID,L001403,1,0.002
Loan ID,L001404,1,0.002
Loan ID,L001405,1,0.002
Loan ID,L001406,1,0.002
Loan ID,L001407,1,0.002
Loan ID,L001408,1,0.002
Loan ID,L001409,1,0.002
Loan ID,L001410,1,0.002
Loan ID,L001411,1,0.002
Loan ID,L001412,1,0.002
Loan ID,L001413,1,0.002
Loan ID,L001414,1,0.002
Loan ID,L001415,1,0.002
Loan ID,L001416,1,0.002
Loan ID,L001417,1,0.002
Loan ID,L001418,1,0.002
Loan ID,L001419,1,0.002
Loan ID,L001420,1,0.002
Loan ID,L001421,1,0.002
Loan ID,L001422,1,0.002
Loan ID,L001423,1,0.002
Loan ID,L001424,1,0.002
Loan ID,L001425,1,0.002
Loan ID,L001426,1,0.002
Loan ID,L001427,1,0.002
Loan ID,L001428,1,0.002
Loan ID,L001429,1,0.002
Loan ID,L001430,1,0.002
Loan ID,L001431,1,0.002
Loan ID,L001432,1,0.002
Loan ID,L001433,1,0.002
Loan ID,L001434,1,0.002
Loan ID,L001435,1,0.002
Loan ID,L001436,1,0.002
Loan ID,L001437,1,0.002
Loan ID,L001438,1,0.002
Loan ID,L001439,1,0.002
Loan ID,L001440,1,0.002
Loan ID,L001441,1,0.002
Loan ID,L001442,1,0.002
Loan ID,L001443,1,0.002
Loan ID,L001444,1,0.002
Loan ID,L001445,1,0.002
Loan ID,L001446,1,0.002
Loan ID,L001447,1,0.002
Loan ID,L001448,1,0.002
Loan ID,L001449,1,0.002
Loan ID,L001450,1,0.002
Loan ID,L001451,1,0.002
Loan ID,L001452,1,0.002
Loan ID,L001453,1,0.002
Loan ID,L001454,1,0.002
Loan ID,L001455,1,0.002
Loan ID,L001456,1,0.002
Loan ID,L001457,1,0.002
Loan ID,L001458,1,0.002
Loan ID,L001459,1,0.002
Loan ID,L001460,1,0.002
Loan ID,L001461,1,0.002
Loan ID,L001462,1,0.002
Loan ID,L001463,1,0.002
Loan ID,L001464,1,0.002
Loan ID,L001465,1,0.002
Loan ID,L001466,1,0.002
Loan ID,L001467,1,0.002
Loan ID,L001468,1,0.002
Loan ID,L001469,1,0.002
Loan ID,L001470,1,0.002
Loan ID,L001471,1,0.002
Loan ID,L001472,1,0.002
Loan ID,L001473,1,0.002
Loan ID,L001474,1,0.002
Loan ID,L001475,1,0.002
Loan ID,L001476,1,0.002
Loan ID,L001477,1,0.002
Loan ID,L001478,1,0.002
Loan ID,L001479,1,0.002
Loan ID,L001480,1,0.002
Loan ID,L001481,1,0.002
Loan ID,L001482,1,0.002
Loan ID,L001483,1,0.002
Loan ID,L001484,1,0.002
Loan ID,L001485,1,0.002
Loan ID,L001486,1,0.002
Loan ID,L001487,1,0.002
Loan ID,L001488,1,0.002
Loan ID,L001489,1,0.002
Loan ID,L001490,1,0.002
Loan ID,L001491,1,0.002
Loan ID,L001492,1,0.002
Loan ID,L001493,1,0.002
Loan ID,L001494,1,0.002
Loan ID,L001495,1,0.002
Loan ID,L001496,1,0.002
Loan ID,L001497,1,0.002
Loan ID,L001498,1,0.002
Loan ID,L001499,1,0.002
Loan ID,L001500,1,0.002
Loan ID,L001501,1,0.002
Loan ID,L001502,1,0.002
Loan ID,L001503,1,0.002
Loan ID,L001504,1,0.002
Loan ID,L001505,1,0.002
Loan ID,L001506,1,0.002
Loan ID,L001507,1,0.002
Loan ID,L001508,1,0.002
Loan ID,L001509,1,0.002
Loan ID,L001510,1,0.002
Loan ID,L001511,1,0.002
Loan ID,L001512,1,0.002
Loan ID,L001513,1,0.002
Loan ID,L001514,1,0.002
Loan ID,L001515,1,0.002
Loan ID,L001516,1,0.002
Loan ID,L001517,1,0.002
Loan ID,L001518,1,0.002
Loan ID,L001519,1,0.002
Loan ID,L001520,1,0.002
Loan ID,L001521,1,0.002
Loan ID,L001522,1,0.002
Loan ID,L001523,1,0.002
Loan ID,L001524,1,0.002
Loan ID,L001525,1,0.002
Loan ID,L001526,1,0.002
Loan ID,L001527,1,0.002
Loan ID,L001528,1,0.002
Loan ID,L001529,1,0.002
Loan ID,L001530,1,0.002
Loan ID,L001531,1,0.002
Loan ID,L001532,1,0.002
Loan ID,L001533,1,0.002
Loan ID,L001534,1,0.002
Loan ID,L001535,1,0.002
Loan ID,L001536,1,0.002
Loan ID,L001537,1,0.002
Loan ID,L001538,1,0.002
Loan ID,L001539,1,0.002
Loan ID,L001540,1,0.002
Loan ID,L001541,1,0.002
Loan ID,L001542,1,0.002
Loan ID,L001543,1,0.002
Loan ID,L001544,1,0.002
Loan ID,L001545,1,0.002
Loan ID,L001546,1,0.002
Loan ID,L001547,1,0.002
Loan ID,L001548,1,0.002
Loan ID,L001549,1,0.002
Loan ID,L001550,1,0.002
Loan ID,L001551,1,0.002
Loan ID,L001552,1,0.002
Loan ID,L001553,1,0.002
Loan ID,L001554,1,0.002
Loan ID,L001555,1,0.002
Loan ID,L001556,1,0.002
Loan ID,L001557,1,0.002
Loan ID,L001558,1,0.002
Loan ID,L001559,1,0.002
Loan ID,L001560,1,0.002
Loan ID,L001561,1,0.002
Loan ID,L001562,1,0.002
Loan ID,L001563,1,0.002
Loan ID,L001564,1,0.002
Loan ID,L001565,1,0.002
Loan ID,L001566,1,0.002
Loan ID,L001567,1,0.002
Loan ID,L001568,1,0.002
Loan ID,L001569,1,0.002
Loan ID,L001570,1,0.002
Loan ID,L001571,1,0.002
Loan ID,L001572,1,0.002
Loan ID,L001573,1,0.002
Loan ID,L001574,1,0.002
Loan ID,L001575,1,0.002
Loan ID,L001576,1,0.002
Loan ID,L001577,1,0.002
Loan ID,L001578,1,0.002
Loan ID,L001579,1,0.002
Loan ID,L001580,1,0.002
Loan ID,L001581,1,0.002
Loan ID,L001582,1,0.002
Loan ID,L001583,1,0.002
Loan ID,L001584,1,0.002
Loan ID,L001585,1,0.002
Loan ID,L001586,1,0.002
Loan ID,L001587,1,0.002
Loan ID,L001588,1,0.002
Loan ID,L001589,1,0.002
Loan ID,L001590,1,0.002
Loan ID,L001591,1,0.002
Loan ID,L001592,1,0.002
Loan ID,L001593,1,0.002
Loan ID,L001594,1,0.002
Loan ID,L001595,1,0.002
Loan ID,L001596,1,0.002
Loan ID,L001597,1,0.002
Loan ID,L001598,1,0.002
Loan ID,L001599,1,0.002
Loan ID,L001600,1,0.002
Loan ID,L001601,1,0.002
Loan ID,L001602,1,0.002
Loan ID,L001603,1,0.002
Loan ID,L001604,1,0.002
Loan ID,L001605,1,0.002
Loan ID,L001606,1,0.002
Loan ID,L001607,1,0.002
Loan ID,L001608,1,0.002
Loan ID,L001609,1,0.002
Loan ID,L001610,1,0.002
Loan ID,L001611,1,0.002
Loan ID,L001612,1,0.002
Loan ID,L001613,1,0.002
Loan ID,L001614,1,0.002
Loan ID,L001615,1,0.002
Loan ID,L001616,1,0.002
Loan ID,L001617,1,0.002
Loan ID,L001618,1,0.002
Loan ID,L001619,1,0.002
Loan ID,L001620,1,0.002
Loan ID,L001621,1,0.002
Loan ID,L001622,1,0.002
Loan ID,L001623,1,0.002
Loan ID,L001624,1,0.002
Loan ID,L001625,1,0.002
Loan ID,L001626,1,0.002
Loan ID,L001627,1,0.002
Loan ID,L001628,1,0.002
Loan ID,L001629,1,0.002
Loan ID,L001630,1,0.002
Loan ID,L001631,1,0.002
Loan ID,L001632,1,0.002
Loan ID,L001633,1,0.002
Loan ID,L001634,1,0.002
Loan ID,L001635,1,0.002
Loan ID,L001636,1,0.002
Loan ID,L001637,1,0.002
Loan ID,L001638,1,0.002
Loan ID,L001639,1,0.002
Loan ID,L001640,1,0.002
Loan ID,L001641,1,0.002
Loan ID,L001642,1,0.002
Loan ID,L001643,1,0.002
Loan ID,L001644,1,0.002
Loan ID,L001645,1,0.002
Loan ID,L001646,1,0.002
Loan ID,L001647,1,0.002
Loan ID,L001648,1,0.002
Loan ID,L001649,1,0.002
Loan ID,L001650,1,0.002
Loan ID,L001651,1,0.002
Loan ID,L001652,1,0.002
Loan ID,L001653,1,0.002
Loan ID,L001654,1,0.002
Loan ID,L001655,1,0.002
Loan ID,L001656,1,0.002
Loan ID,L001657,1,0.002
Loan ID,L001658,1,0.002
Loan ID,L001659,1,0.002
Loan ID,L001660,1,0.002
Loan ID,L001661,1,0.002
Loan ID,L001662,1,0.002
Loan ID,L001663,1,0.002
Loan ID,L001664,1,0.002
Loan ID,L001665,1,0.002
Loan ID,L001666,1,0.002
Loan ID,L001667,1,0.002
Loan ID,L001668,1,0.002
Loan ID,L001669,1,0.002
Loan ID,L001670,1,0.002
Loan ID,L001671,1,0.002
Loan ID,L001672,1,0.002
Loan ID,L001673,1,0.002
Loan ID,L001674,1,0.002
Loan ID,L001675,1,0.002
Loan ID,L001676,1,0.002
Loan ID,L001677,1,0.002
Loan ID,L001678,1,0.002
Loan ID,L001679,1,0.002
Loan ID,L001680,1,0.002
Loan ID,L001681,1,0.002
Loan ID,L001682,1,0.002
Loan ID,L001683,1,0.002
Loan ID,L001684,1,0.002
Loan ID,L001685,1,0.002
Loan ID,L001686,1,0.002
Loan ID,L001687,1,0.002
Loan ID,L001688,1,0.002
Loan ID,L001689,1,0.002
Loan ID,L001690,1,0.002
Loan ID,L001691,1,0.002
Loan ID,L001692,1,0.002
Loan ID,L001693,1,0.002
Loan ID,L001694,1,0.002
Loan ID,L001695,1,0.002
Loan ID,L001696,1,0.002
Loan ID,L001697,1,0.002
Loan ID,L001698,1,0.002
Loan ID,L001699,1,0.002
Loan ID,L001700,1,0.002
Loan ID,L001701,1,0.002
Loan ID,L001702,1,0.002
Loan ID,L001703,1,0.002
Loan ID,L001704,1,0.002
Loan ID,L001705,1,0.002
Loan ID,L001706,1,0.002
Loan ID,L001707,1,0.002
Loan ID,L001708,1,0.002
Loan ID,L001709,1,0.002
Loan ID,L001710,1,0.002
Loan ID,L001711,1,0.002
Loan ID,L001712,1,0.002
Loan ID,L001713,1,0.002
Loan ID,L001714,1,0.002
Loan ID,L001715,1,0.002
Loan ID,L001716,1,0.002
Loan ID,L001717,1,0.002
Loan ID,L001718,1,0.002
Loan ID,L001719,1,0.002
Loan ID,L001720,1,0.002
Loan ID,L001721,1,0.002
Loan ID,L001722,1,0.002
Loan ID,L001723,1,0.002
Loan ID,L001724,1,0.002
Loan ID,L001725,1,0.002
Loan ID,L001726,1,0.002
Loan ID,L001727,1,0.002
Loan ID,L001728,1,0.002
Loan ID,L001729,1,0.002
Loan ID,L001730,1,0.002
Loan ID,L001731,1,0.002
Loan ID,L001732,1,0.002
Loan ID,L001733,1,0.002
Loan ID,L001734,1,0.002
Loan ID,L001735,1,0.002
Loan ID,L001736,1,0.002
Loan ID,L001737,1,0.002
Loan ID,L001738,1,0.002
Loan ID,L001739,1,0.002
Loan ID,L001740,1,0.002
Loan ID,L001741,1,0.002
Loan ID,L001742,1,0.002
Loan ID,L001743,1,0.002
Loan ID,L001744,1,0.002
Loan ID,L001745,1,0.002
Loan ID,L001746,1,0.002
Loan ID,L001747,1,0.002
